Time Created,Event ID,Provider,Log Name,Level,Message
08/22/2024 08:16:22,10016,Microsoft-Windows-DistributedCOM,System,Warning,The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID   {F87B28F1-DA9A-4F35-8EC0-800EFCF26B83}   and APPID   {0868DC9B-D9A2-4F64-9362-133CEA201299}   to the user NT AUTHORITY\NETWORK SERVICE SID (S-1-5-20) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.
08/22/2024 08:16:20,10016,Microsoft-Windows-DistributedCOM,System,Warning,The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID   {F87B28F1-DA9A-4F35-8EC0-800EFCF26B83}   and APPID   {0868DC9B-D9A2-4F64-9362-133CEA201299}   to the user NT AUTHORITY\NETWORK SERVICE SID (S-1-5-20) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.
08/22/2024 08:16:16,10016,Microsoft-Windows-DistributedCOM,System,Warning,The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID   {6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}   and APPID   {4839DDB7-58C2-48F5-8283-E1D1807D0D7D}   to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.
08/22/2024 08:16:16,10016,Microsoft-Windows-DistributedCOM,System,Warning,The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID   {6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}   and APPID   {4839DDB7-58C2-48F5-8283-E1D1807D0D7D}   to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.
08/22/2024 08:16:15,1501,Microsoft-Windows-GroupPolicy,System,Information,The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.
08/22/2024 08:16:13,7001,Microsoft-Windows-Winlogon,System,Information,User Log-on Notification for Customer Experience Improvement Program
08/22/2024 08:15:37,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 2024-07 Cumulative Update for Windows 11 Version 23H2 for x64-based Systems (KB5040442)
08/22/2024 08:13:49,10016,Microsoft-Windows-DistributedCOM,System,Warning,The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID   Windows.SecurityCenter.WscDataProtection   and APPID   Unavailable   to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.
08/22/2024 08:12:10,7002,Microsoft-Windows-Winlogon,System,Information,User Log-off Notification for Customer Experience Improvement Program
08/22/2024 08:12:03,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 08:12:03,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 08:11:58,1025,Microsoft-Windows-TPM-WMI,System,Information,The TPM was successfully provisioned and is now ready for use.
08/22/2024 08:11:57,1282,Microsoft-Windows-TPM-WMI,System,Information,The TBS device identifier has been generated.
08/22/2024 08:11:57,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\MicrosoftWindows.Client.CBS_1000.22700.1020.0_x64__cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:11:55,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ShellExperienceHost_10.0.22621.3810_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:11:53,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.LockApp_10.0.22621.3235_neutral__cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:11:53,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ECApp_10.0.22621.3810_neutral__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:11:52,1014,Microsoft-Windows-DNS-Client,System,Warning,Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 2216.
08/22/2024 08:11:52,1796,Microsoft-Windows-TPM-WMI,System,Error,The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information  please see https://go.microsoft.com/fwlink/?linkid=2169931
08/22/2024 08:11:51,10016,Microsoft-Windows-DistributedCOM,System,Warning,The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID   {6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}   and APPID   {4839DDB7-58C2-48F5-8283-E1D1807D0D7D}   to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.
08/22/2024 08:11:51,10016,Microsoft-Windows-DistributedCOM,System,Warning,The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID   {6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}   and APPID   {4839DDB7-58C2-48F5-8283-E1D1807D0D7D}   to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.
08/22/2024 08:11:50,18,TPM,System,Information,This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.
08/22/2024 08:11:50,7001,Microsoft-Windows-Winlogon,System,Information,User Log-on Notification for Customer Experience Improvement Program
08/22/2024 08:11:50,7040,Service Control Manager,System,Information,The start type of the Windows Modules Installer service was changed from auto start to demand start.
08/22/2024 08:11:47,7026,Service Control Manager,System,Information,The following boot-start or system-start driver(s) did not load:   dam
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:10247/apps/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:10246/MDEServer/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:3387/rdp/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://+:3392/rdp/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:10243/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://+:10245/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://+:443/sra_{BA195980-CD49-458b-9E23-C84EE0ADCD75}/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:80/116B50EB-ECE2-41ac-8429-9F9E963361B7/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://+:443/C574AC30-5794-4AEE-B1BB-6651C5315029/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:80/0131501b-d67f-491b-9a40-c4bf27bcb4d4/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://*:2869/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:5985/wsman/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:47001/wsman/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://+:5986/wsman/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://*:5358/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:80/Temporary_Listen_Addresses/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:46,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://*:5357/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:11:45,51046,Microsoft-Windows-DHCPv6-Client,System,Information,DHCPv6 client service is started
08/22/2024 08:11:45,50036,Microsoft-Windows-Dhcp-Client,System,Information,DHCPv4 client service is started
08/22/2024 08:11:45,50103,Microsoft-Windows-Dhcp-Client,System,Information,DHCPv4 client registered for shutdown notification
08/22/2024 08:11:45,50036,Microsoft-Windows-Dhcp-Client,System,Information,DHCPv4 client service is started
08/22/2024 08:11:45,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'bindflt' (10.0  ‎2032‎-‎10‎-‎20T02:22:30.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:45,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'UCPD' (10.0  ‎2103‎-‎03‎-‎14T01:38:32.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:45,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'storqosflt' (10.0  ‎2065‎-‎11‎-‎25T08:15:59.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:45,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'CldFlt' (10.0  ‎2080‎-‎01‎-‎18T06:04:40.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:45,1,Microsoft-Windows-FilterManager,System,Information,File System Filter 'CldFlt' (Version 10.0  ‎2080‎-‎01‎-‎18T06:04:40.000000000Z) unloaded successfully.
08/22/2024 08:11:45,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'CldFlt' (10.0  ‎2080‎-‎01‎-‎18T06:04:40.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:45,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'luafv' (10.0  ‎1988‎-‎06‎-‎14T00:36:35.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:45,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'wcifs' (10.0  ‎2086‎-‎02‎-‎08T00:15:17.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:45,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'bfs' (10.0  ‎2013‎-‎09‎-‎14T05:21:10.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:44,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'applockerfltr' (10.0  ‎2008‎-‎07‎-‎12T22:16:33.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:44,16983,Microsoft-Windows-Directory-Services-SAM,System,Information,The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.    For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.  
08/22/2024 08:11:44,16977,Microsoft-Windows-Directory-Services-SAM,System,Information,The domain is configured with the following minimum password length-related settings.    MinimumPasswordLength: 0    RelaxMinimumPasswordLengthLimits: 0    MinimumPasswordLengthAudit: -1    For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.  
08/22/2024 08:11:44,16962,Microsoft-Windows-Directory-Services-SAM,System,Information,Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).  For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: msv1_0
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: sfapm
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: schannel
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: wdigest
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: cloudap
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: pku2u
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: tspkg
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: msv1_0
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: kerberos
08/22/2024 08:11:44,6155,LsaSrv,System,Warning,LSA package is not signed as expected. This can cause unexpected behaviour with Credential Guard.    PackageName: negoexts
08/22/2024 08:11:44,6156,LsaSrv,System,Information,Virtualization Based Security for Credential Guard auto enablement status.    Hardware Requirements:	1  Domain Joined:	0  Azure AD Joined:	0
08/22/2024 08:11:44,15,Microsoft-Windows-Wininit,System,Warning,Credential Guard and/or VBS Key Isolation are configured but the secure kernel is not running; continuing without them.
08/22/2024 08:11:44,14,Microsoft-Windows-Wininit,System,Information,Credential Guard configuration:    Registry Configuration: 0x2  Test Configuration: 0  Auto Enablement: 1
08/22/2024 08:11:43,28,BTHUSB,System,Warning,The local adapter does not support Bluetooth Low Energy.
08/22/2024 08:11:43,48,BTHUSB,System,Warning,The local adapter does not support reading the encryption key size for a connected device. Insecure devices may be able to connect to this system.
08/22/2024 08:11:43,18,BTHUSB,System,Information,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during start-up.
08/22/2024 08:11:43,24,Microsoft-Windows-Kernel-General,System,Information,The time zone information was refreshed with exit reason 0. Current time zone bias is -60.
08/22/2024 08:11:43,32,e1i68x64,System,Information,Intel(R) 82574L Gigabit Network Connection   Network link has been established at 1Gbps full duplex.  
08/22/2024 08:11:43,55,Microsoft-Windows-Kernel-Processor-Power,System,Information,Processor 1 in group 0 exposes the following power management capabilities:    Idle state type: ACPI Idle (C) States (1 state(s))    Performance state type: None  Nominal Frequency (MHz): 3302  Maximum performance percentage: 100  Minimum performance percentage: 100  Minimum throttle percentage: 100
08/22/2024 08:11:43,55,Microsoft-Windows-Kernel-Processor-Power,System,Information,Processor 0 in group 0 exposes the following power management capabilities:    Idle state type: ACPI Idle (C) States (1 state(s))    Performance state type: None  Nominal Frequency (MHz): 3302  Maximum performance percentage: 100  Minimum performance percentage: 100  Minimum throttle percentage: 100
08/22/2024 08:11:43,98,Microsoft-Windows-Ntfs,System,Information,Volume \\?\Volume{d9b9caa7-d116-4f4b-b8da-f83035d85e80} (\Device\HarddiskVolume4) is healthy.  No action is needed.
08/22/2024 08:11:43,172,Microsoft-Windows-Kernel-Power,System,Information,Connectivity state in standby: Disconnected  Reason: NIC compliance
08/22/2024 08:11:42,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'npsvctrig' (10.0  ‎1979‎-‎12‎-‎19T17:12:41.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:42,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'FileCrypt' (10.0  ‎1983‎-‎08‎-‎19T03:58:35.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:42,98,Microsoft-Windows-Ntfs,System,Information,Volume C: (\Device\HarddiskVolume3) is healthy.  No action is needed.
08/22/2024 08:11:42,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'WdFilter' (10.0  ‎2006‎-‎11‎-‎02T22:54:47.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:42,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'Wof' (10.0  ‎2086‎-‎08‎-‎04T12:20:16.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:42,6,Microsoft-Windows-FilterManager,System,Information,File System Filter 'FileInfo' (10.0  ‎2079‎-‎02‎-‎26T23:03:00.000000000Z) has successfully loaded and registered with Filter Manager.
08/22/2024 08:11:45,6013,EventLog,System,Information,The system uptime is 7 seconds.
08/22/2024 08:11:45,6005,EventLog,System,Information,The Event log service was started.
08/22/2024 08:11:45,6009,EventLog,System,Information,Microsoft (R) Windows (R) 10.00. 22631  Multiprocessor Free.
08/22/2024 08:11:40,3,vmci,System,Information,VMCI: Using capabilities (0x1c). 
08/22/2024 08:11:38,16,Microsoft-Windows-HAL,System,Information,The iommu fault reporting has been initialized.
08/22/2024 08:11:38,20,Microsoft-Windows-Kernel-General,System,Information,The leap second configuration has been updated.  Reason: Leap second data initialized from registry during boot  Leap seconds enabled: true  New leap second count: 0  Old leap second count: 0
08/22/2024 08:11:38,32,Microsoft-Windows-Kernel-Boot,System,Information,The bootmgr spent 0 ms waiting for user input.
08/22/2024 08:11:38,18,Microsoft-Windows-Kernel-Boot,System,Information,There are 0x1 boot options on this system.
08/22/2024 08:11:38,27,Microsoft-Windows-Kernel-Boot,System,Information,The boot type was 0x0.
08/22/2024 08:11:38,25,Microsoft-Windows-Kernel-Boot,System,Information,The boot menu policy was 0x1.
08/22/2024 08:11:38,238,Microsoft-Windows-Kernel-Boot,System,Information,EFI time zone bias: 2047. Daylight flags: 0. Firmware time: ‎2024‎-‎08‎-‎21T23:11:36.000000000Z.
08/22/2024 08:11:38,20,Microsoft-Windows-Kernel-Boot,System,Information,The last shutdown's success status was true. The last boot's success status was true.
08/22/2024 08:11:38,153,Microsoft-Windows-Kernel-Boot,System,Information,Virtualization-based security (policies: 0) is disabled.
08/22/2024 08:11:38,12,Microsoft-Windows-Kernel-General,System,Information,The operating system started at system time ‎2024‎-‎08‎-‎21T22:11:37.500000000Z.
08/22/2024 08:11:29,13,Microsoft-Windows-Kernel-General,System,Information,The operating system is shutting down at system time ‎2024‎-‎08‎-‎21T22:11:29.584257400Z.
08/22/2024 08:11:29,577,Microsoft-Windows-Kernel-Power,System,Information,The system has prepared for a system initiated reboot from Active.
08/22/2024 08:11:29,109,Microsoft-Windows-Kernel-Power,System,Information,The kernel power manager has initiated a shutdown transition.    Action: Power Action Reboot   Event Code: 0x0   Reason: Kernel API
08/22/2024 08:11:28,50037,Microsoft-Windows-Dhcp-Client,System,Information,DHCPv4 client service is stopped. ShutDown Flag value is 1
08/22/2024 08:11:28,51057,Microsoft-Windows-DHCPv6-Client,System,Information,DHCPv6 client service stop is almost done.DHCP Context Ref count is 1
08/22/2024 08:11:28,50106,Microsoft-Windows-Dhcp-Client,System,Information,DHCPv4 is waiting on DHCPv6 service to stop
08/22/2024 08:11:28,51047,Microsoft-Windows-DHCPv6-Client,System,Information,DHCPv6 client service is stopped. ShutDown Flag value is 1
08/22/2024 08:11:28,50105,Microsoft-Windows-Dhcp-Client,System,Information,DHCPv4 client ProcessDHCPRequestForever received TERMINATE_EVENT
08/22/2024 08:11:28,50104,Microsoft-Windows-Dhcp-Client,System,Information,DHCPv4 client received shutdown notification
08/22/2024 08:11:28,1074,User32,System,Information,The process C:\Windows\servicing\TrustedInstaller.exe (DESKTOP-8CIK9L4) has initiated the restart of computer DESKTOP-8CIK9L4 on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Upgrade (Planned)   Reason Code: 0x80020003   Shut-down Type: restart   Comment: 
08/22/2024 08:11:28,6006,EventLog,System,Information,The Event log service was stopped.
08/22/2024 08:11:27,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:10247/apps/. Status 0x0. Process Id 0x8C0 Executable path \Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3801_none_e919caea4301d33a\TiWorker.exe  User S-1-5-18
08/22/2024 08:11:27,15007,Microsoft-Windows-HttpEvent,System,Information,Reservation for namespace identified by URL prefix http://+:10247/apps/ was successfully added.
08/22/2024 08:11:27,12,Microsoft-Windows-UserModePowerService,System,Information,Process C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3801_none_e919caea4301d33a\TiWorker.exe (process ID:2240) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
08/22/2024 08:11:26,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:10246/MDEServer/. Status 0x0. Process Id 0x8C0 Executable path \Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3801_none_e919caea4301d33a\TiWorker.exe  User S-1-5-18
08/22/2024 08:11:26,15007,Microsoft-Windows-HttpEvent,System,Information,Reservation for namespace identified by URL prefix http://+:10246/MDEServer/ was successfully added.
08/22/2024 08:11:26,12,Microsoft-Windows-UserModePowerService,System,Information,Process C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3801_none_e919caea4301d33a\TiWorker.exe (process ID:2240) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
08/22/2024 08:11:26,15007,Microsoft-Windows-HttpEvent,System,Information,Reservation for namespace identified by URL prefix http://+:3387/rdp/ was successfully added.
08/22/2024 08:11:26,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:3387/rdp/. Status 0x0. Process Id 0x8C0 Executable path \Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3801_none_e919caea4301d33a\TiWorker.exe  User S-1-5-18
08/22/2024 08:11:26,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://+:3392/rdp/. Status 0x0. Process Id 0x8C0 Executable path \Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3801_none_e919caea4301d33a\TiWorker.exe  User S-1-5-18
08/22/2024 08:11:26,15007,Microsoft-Windows-HttpEvent,System,Information,Reservation for namespace identified by URL prefix https://+:3392/rdp/ was successfully added.
08/22/2024 08:11:22,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\MicrosoftWindows.Client.FileExp_1000.22700.1000.0_x64__cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:11:21,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\MicrosoftWindows.Client.Core_1000.22700.1005.0_x64__cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:11:20,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsAppRuntime.CBS_4000.1189.418.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:11:20,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.CBS_8.2404.3001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:11:17,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\MicrosoftWindows.Client.LKG_1000.22621.3880.0_x64__cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:10:24,1025,Microsoft-Windows-TPM-WMI,System,Information,The TPM was successfully provisioned and is now ready for use.
08/22/2024 08:10:22,1282,Microsoft-Windows-TPM-WMI,System,Information,The TBS device identifier has been generated.
08/22/2024 08:10:21,15008,Microsoft-Windows-HttpEvent,System,Information,Reservation for namespace identified by URL prefix http://+:3387/rdp/ was successfully deleted.
08/22/2024 08:10:21,15008,Microsoft-Windows-HttpEvent,System,Information,Reservation for namespace identified by URL prefix https://+:3392/rdp/ was successfully deleted.
08/22/2024 08:10:21,12,Microsoft-Windows-UserModePowerService,System,Information,Process C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3801_none_e919caea4301d33a\TiWorker.exe (process ID:2240) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
08/22/2024 08:10:21,15008,Microsoft-Windows-HttpEvent,System,Information,Reservation for namespace identified by URL prefix http://+:10246/MDEServer/ was successfully deleted.
08/22/2024 08:10:21,12,Microsoft-Windows-UserModePowerService,System,Information,Process C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3801_none_e919caea4301d33a\TiWorker.exe (process ID:2240) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
08/22/2024 08:10:20,15008,Microsoft-Windows-HttpEvent,System,Information,Reservation for namespace identified by URL prefix http://+:10247/apps/ was successfully deleted.
08/22/2024 08:10:20,1014,Microsoft-Windows-DNS-Client,System,Warning,Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 2136.
08/22/2024 08:10:16,18,TPM,System,Information,This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.
08/22/2024 08:10:15,7026,Service Control Manager,System,Information,The following boot-start or system-start driver(s) did not load:   dam
08/22/2024 08:10:14,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:10243/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:10:14,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://+:10245/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:10:14,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL http://+:10247/apps/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
08/22/2024 08:10:14,112,Microsoft-Windows-HttpService,System,Information,Attempted to reserve URL https://+:443/sra_{BA195980-CD49-458b-9E23-C84EE0ADCD75}/. Status 0x0. Process Id 0x4 Executable path   User S-1-5-18
